bus,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14
1,-19.447071,15.263086,0.0,0.0,4.2349834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.263086,-30.397717,4.781863,5.1158385,5.1939273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,4.781863,-10.001479,5.068817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,5.1158385,5.068817,-38.63517,21.578554,0.0,4.8895125,0.0,1.8554995,0.0,0.0,0.0,0.0,0.0
5,4.2349834,5.1939273,0.0,21.578554,-35.543537,4.2574453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,4.2574453,-17.415733,0.0,0.0,0.0,0.0,4.0940742,3.1759639,6.1027555,0.0
7,0.0,0.0,0.0,4.8895125,0.0,0.0,-19.549007,5.67698,9.090083,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,5.67698,-5.67698,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,1.8554995,0.0,0.0,9.090083,0.0,-24.448507,10.365395,0.0,0.0,0.0,3.0290504
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.365395,-14.826338,4.4029436,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,4.0940742,0.0,0.0,0.0,4.4029436,-8.5150175,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,3.1759639,0.0,0.0,0.0,0.0,0.0,-5.4439383,2.2519746,0.0
13,0.0,0.0,0.0,0.0,0.0,6.1027555,0.0,0.0,0.0,0.0,0.0,2.2519746,-10.727693,2.3149636
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0290504,0.0,0.0,0.0,2.3149636,-5.3940144
