i,j,bus_i,bus_j,G,B,mag,ang_deg
1,1,1,1,6.025029182434082,-19.447071075439453,20.35901641845703,-72.78614044189453
1,2,1,2,-4.999131679534912,15.263086318969727,16.0609188079834,108.13520812988281
1,5,1,5,-1.02589750289917,4.234983444213867,4.357470512390137,103.6172103881836
2,1,2,1,-4.999131679534912,15.263086318969727,16.0609188079834,108.13520812988281
2,2,2,2,9.738324165344238,-30.397716522216797,31.919525146484375,-72.2364273071289
2,3,2,3,-1.1350191831588745,4.781863212585449,4.9147210121154785,103.35256958007812
2,4,2,4,-1.6860331296920776,5.115838527679443,5.38651180267334,108.24073028564453
2,5,2,5,-1.7011396884918213,5.19392728805542,5.465414524078369,108.13489532470703
3,2,3,2,-1.1350191831588745,4.781863212585449,4.9147210121154785,103.35256958007812
3,3,3,3,4.062994956970215,-10.001479148864746,10.79525375366211,-67.89106750488281
3,4,3,4,-1.985975742340088,5.068817138671875,5.44398832321167,111.3953628540039
4,2,4,2,-1.6860331296920776,5.115838527679443,5.38651180267334,108.24073028564453
4,3,4,3,-1.985975742340088,5.068817138671875,5.44398832321167,111.3953628540039
4,4,4,4,10.990988731384277,-38.635169982910156,40.16812515258789,-74.11992645263672
4,5,4,5,-6.840980529785156,21.578554153442383,22.63698387145996,107.59000396728516
4,7,4,7,0.0,4.889512538909912,4.889512538909912,90.0
4,9,4,9,0.0,1.855499505996704,1.855499505996704,90.0
5,1,5,1,-1.02589750289917,4.234983444213867,4.357470512390137,103.6172103881836
5,2,5,2,-1.7011396884918213,5.19392728805542,5.465414524078369,108.13489532470703
5,4,5,4,-6.840980529785156,21.578554153442383,22.63698387145996,107.59000396728516
5,5,5,5,9.644018173217773,-35.54353713989258,36.82865905761719,-74.8194351196289
5,6,5,6,0.0,4.257445335388184,4.257445335388184,90.0
6,5,6,5,-0.0,4.257445335388184,4.257445335388184,90.0
6,6,6,6,6.69192361831665,-17.415733337402344,18.65715980529785,-68.9809341430664
6,11,6,11,-1.9550285339355469,4.094074249267578,4.53691291809082,115.52570343017578
6,12,6,12,-1.5259674787521362,3.175963878631592,3.52353835105896,115.66305541992188
6,13,6,13,-3.0989274978637695,6.102755546569824,6.844485282897949,116.92105865478516
7,4,7,4,-0.0,4.889512538909912,4.889512538909912,90.0
7,7,7,7,0.0,-19.549007415771484,19.549007415771484,-90.0
7,8,7,8,0.0,5.676980018615723,5.676980018615723,90.0
7,9,7,9,-0.0,9.090083122253418,9.090083122253418,90.0
8,7,8,7,0.0,5.676980018615723,5.676980018615723,90.0
8,8,8,8,0.0,-5.676980018615723,5.676980018615723,-90.0
9,4,9,4,-0.0,1.855499505996704,1.855499505996704,90.0
9,7,9,7,-0.0,9.090083122253418,9.090083122253418,90.0
9,9,9,9,5.6210551261901855,-24.44850730895996,25.086366653442383,-77.0519027709961
9,10,9,10,-3.9020495414733887,10.365394592285156,11.075531005859375,110.62882232666016
9,14,9,14,-1.4240055084228516,3.029050350189209,3.347079038619995,115.1789779663086
10,9,10,9,-3.9020495414733887,10.365394592285156,11.075531005859375,110.62882232666016
10,10,10,10,5.872934341430664,-14.826337814331055,15.947152137756348,-68.39073181152344
10,11,10,11,-1.8808847665786743,4.4029436111450195,4.787863731384277,113.13158416748047
11,6,11,6,-1.9550285339355469,4.094074249267578,4.53691291809082,115.52570343017578
11,10,11,10,-1.8808847665786743,4.4029436111450195,4.787863731384277,113.13158416748047
11,11,11,11,3.87091326713562,-8.51501750946045,9.353581428527832,-65.55352783203125
12,6,12,6,-1.5259674787521362,3.175963878631592,3.52353835105896,115.66305541992188
12,12,12,12,4.075992107391357,-5.443938255310059,6.800748348236084,-53.17702102661133
12,13,12,13,-2.4890246391296387,2.251974582672119,3.3565804958343506,137.86239624023438
13,6,13,6,-3.0989274978637695,6.102755546569824,6.844485282897949,116.92105865478516
13,12,13,12,-2.4890246391296387,2.251974582672119,3.3565804958343506,137.86239624023438
13,13,13,13,6.8599467277526855,-10.727692604064941,12.733509063720703,-57.40264892578125
13,14,13,14,-1.1369941234588623,2.3149635791778564,2.579110622406006,116.15794372558594
14,9,14,9,-1.4240055084228516,3.029050350189209,3.347079038619995,115.1789779663086
14,13,14,13,-1.1369941234588623,2.3149635791778564,2.579110622406006,116.15794372558594
14,14,14,14,2.7099995613098145,-5.394014358520508,6.036512851715088,-63.32464599609375
