number,name,bustype,base_voltage,vm_pu,va_rad
1,BUS 01,REF,69.0,1.06,0.0
2,BUS 02,PV,69.0,1.04,-0.071102968396997
3,BUS 03,PV,69.0,1.01,-0.1787042621116994
4,BUS 04,PQ,69.0,1.01285,-0.14582574966263023
5,BUS 05,PQ,69.0,1.01648,-0.12353614978541064
6,BUS 06,PV,13.8,1.06,-0.19490615355796276
7,BUS 07,PQ,13.8,1.04377,-0.18118786563728734
8,BUS 08,PV,18.0,1.08,-0.1655619328441821
9,BUS 09,PQ,13.8,1.02628,-0.21023188971972498
10,BUS 10,PQ,13.8,1.02453,-0.21254619630786947
11,BUS 11,PQ,13.8,1.03837,-0.2058877652115111
12,BUS 12,PQ,13.8,1.04362,-0.21054255832657998
13,BUS 13,PQ,13.8,1.03723,-0.2118585365825837
14,BUS 14,PQ,13.8,1.01263,-0.2291250788725636
