name,from_bus,to_bus,r_pu,x_pu,b_pu,rating
BUS 06-BUS 11-i_1,6,11,0.09498,0.1989,0.0,5.489676618694485
BUS 03-BUS 04-i_1,3,4,0.06701,0.17103,0.0346,6.58723941953552
BUS 01-BUS 05-i_1,1,5,0.05403,0.22304,0.0492,5.2725509335940295
BUS 10-BUS 11-i_1,10,11,0.08205,0.19207,0.0,5.79332765465105
BUS 02-BUS 05-i_1,2,5,0.05695,0.17388,0.034,6.61316582710503
BUS 04-BUS 05-i_1,4,5,0.01335,0.04211,0.0128,27.390807759041287
BUS 06-BUS 12-i_1,6,12,0.12291,0.25581,0.0,4.263490656806612
BUS 09-BUS 14-i_1,9,14,0.12711,0.27038,0.0,4.049974262997134
BUS 02-BUS 04-i_1,2,4,0.05811,0.17632,0.0374,6.517693121535318
BUS 07-BUS 09-i_1,7,9,0.0,0.11001,0.0,10.999023416757558
BUS 06-BUS 13-i_1,6,13,0.06615,0.13027,0.0,8.281844431111827
BUS 12-BUS 13-i_1,12,13,0.22092,0.19988,0.0,4.061471100751587
BUS 13-BUS 14-i_1,13,14,0.17093,0.34802,0.0,3.120730472094854
BUS 02-BUS 03-i_1,2,3,0.04699,0.19797,0.0438,5.946825176808884
BUS 09-BUS 10-i_1,9,10,0.03181,0.0845,0.0,13.401420886266365
BUS 01-BUS 02-i_1,1,2,0.01938,0.05917,0.0528,19.433753499326077
